,CASE_ENQUIRY_ID,Source,storm_event,Latitude,Longitude
1022481,101000773937,Self Service,Nemo,42.3009,-71.0807
1022482,101000773936,Constituent Call,Nemo,42.2988,-71.1111
1022483,101000773934,Constituent Call,Nemo,42.2774,-71.1367
1022484,101000773932,Constituent Call,Nemo,42.3281,-71.0536
1022485,101000773931,Constituent Call,Nemo,42.2978,-71.0727
1022486,101000773930,Constituent Call,Nemo,42.3189,-71.0757
1022487,101000773927,Self Service,Nemo,42.2992,-71.1117
1022488,101000773926,Self Service,Nemo,42.3346,-71.0329
1022489,101000773925,Constituent Call,Nemo,42.2871,-71.1652
1022490,101000773923,Constituent Call,Nemo,42.3604,-71.0638
1022491,101000773921,Self Service,Nemo,42.3792,-71.0696
1022492,101000773919,Constituent Call,Nemo,42.3419,-71.0714
1022493,101000773917,Constituent Call,Nemo,42.3224,-71.1036
1022494,101000773915,Constituent Call,Nemo,42.3419,-71.0793
1022495,101000773913,Self Service,Nemo,42.2851,-71.0607
1022496,101000773911,Self Service,Nemo,42.256,-71.1195
1022497,101000773910,Self Service,Nemo,42.2827,-71.1563
1022498,101000773907,Constituent Call,Nemo,42.358000000000004,-71.0555
1022499,101000773905,Constituent Call,Nemo,42.3091,-71.1109
1022500,101000773903,Constituent Call,Nemo,42.3796,-71.0663
1022501,101000773900,Constituent Call,Nemo,42.2848,-71.1332
1022502,101000773898,City Worker App,Nemo,42.3443,-71.0826
1022503,101000773896,Self Service,Nemo,42.348,-71.1337
1022504,101000773895,Constituent Call,Nemo,42.3761,-71.06
1022505,101000773893,Constituent Call,Nemo,42.358000000000004,-71.0555
1022506,101000773891,Citizens Connect App,Nemo,42.2976,-71.1122
1022507,101000773890,Self Service,Nemo,42.3811,-71.0691
1022508,101000773889,Constituent Call,Nemo,42.2667,-71.1084
1022509,101000773887,Self Service,Nemo,42.3489,-71.0643
1022510,101000773886,Constituent Call,Nemo,42.2864,-71.0904
1022511,101000773885,Constituent Call,Nemo,42.2886,-71.1343
1022512,101000773882,Constituent Call,Nemo,42.3786,-71.0629
1022513,101000773880,Constituent Call,Nemo,42.3064,-71.071
1022514,101000773878,Constituent Call,Nemo,42.3247,-71.0905
1022515,101000773876,Self Service,Nemo,42.3594,-71.0587
1022516,101000773875,Constituent Call,Nemo,42.3401,-71.0788
1022517,101000773873,Constituent Call,Nemo,42.3078,-71.1005
1022518,101000773871,Constituent Call,Nemo,42.2803,-71.158
1022519,101000773867,Constituent Call,Nemo,42.3594,-71.0587
1022520,101000773865,Constituent Call,Nemo,42.2641,-71.1528
1022521,101000773863,Constituent Call,Nemo,42.3269,-71.0897
1022522,101000773861,Constituent Call,Nemo,42.3343,-71.0867
1022523,101000773857,Self Service,Nemo,42.3365,-71.0749
1022524,101000773855,Self Service,Nemo,42.3108,-71.0774
1022525,101000773854,Self Service,Nemo,42.2997,-71.1113
1022526,101000773853,Constituent Call,Nemo,42.2806,-71.1277
1022527,101000773851,Self Service,Nemo,42.3358,-71.0768
1022528,101000773850,Self Service,Nemo,42.2861,-71.1182
1022529,101000773849,Constituent Call,Nemo,42.376000000000005,-71.0359
1022530,101000773847,Constituent Call,Nemo,42.3594,-71.0587
1022531,101000773846,Constituent Call,Nemo,42.3021,-71.0651
1022532,101000773844,Constituent Call,Nemo,42.3432,-71.0778
1022533,101000773842,Constituent Call,Nemo,42.3594,-71.0587
1022534,101000773840,Self Service,Nemo,42.3489,-71.0885
1022535,101000773839,Self Service,Nemo,42.318000000000005,-71.1132
1022536,101000773838,Constituent Call,Nemo,42.2881,-71.1696
1022537,101000773836,Self Service,Nemo,42.3607,-71.1303
1022538,101000773835,Self Service,Nemo,42.2819,-71.1405
1022539,101000773834,Constituent Call,Nemo,42.2722,-71.1591
1022540,101000773832,Self Service,Nemo,42.3749,-71.0577
1022541,101000773830,Constituent Call,Nemo,42.2791,-71.0605
1022542,101000773829,Self Service,Nemo,42.3367,-71.0389
1022543,101000773827,Constituent Call,Nemo,42.3594,-71.0587
1022544,101000773826,Constituent Call,Nemo,42.3427,-71.0849
1022545,101000773821,Self Service,Nemo,42.3101,-71.1061
1022546,101000773819,Constituent Call,Nemo,42.2537,-71.1412
1022547,101000773818,Self Service,Nemo,42.3011,-71.0675
1022548,101000773816,Constituent Call,Nemo,42.3135,-71.1091
1022549,101000773814,Constituent Call,Nemo,42.3173,-71.1132
1022550,101000773811,Self Service,Nemo,42.3014,-71.0763
1022551,101000773810,Self Service,Nemo,42.2986,-71.0766
1022552,101000773809,Constituent Call,Nemo,42.3648,-71.0575
1022553,101000773807,Constituent Call,Nemo,42.2952,-71.063
1022554,101000773805,Self Service,Nemo,42.2989,-71.1114
1022555,101000773804,Constituent Call,Nemo,42.2627,-71.1222
1022556,101000773803,Constituent Call,Nemo,42.2819,-71.1405
1022557,101000773802,Constituent Call,Nemo,42.3228,-71.0536
1022558,101000773801,Constituent Call,Nemo,42.352,-71.0796
1022559,101000773798,Constituent Call,Nemo,42.3001,-71.0719
1022560,101000773794,Constituent Call,Nemo,42.3244,-71.0823
1022561,101000773791,Self Service,Nemo,42.3595,-71.0588
1022562,101000773790,Self Service,Nemo,42.345,-71.0889
1022563,101000773784,Self Service,Nemo,42.2904,-71.0483
1022564,101000773783,Self Service,Nemo,42.3594,-71.0587
1022565,101000773781,Constituent Call,Nemo,42.2843,-71.0773
1022566,101000773779,Constituent Call,Nemo,42.3016,-71.0635
1022567,101000773777,Constituent Call,Nemo,42.2817,-71.0611
1022568,101000773775,Constituent Call,Nemo,42.2707,-71.1505
1022569,101000773771,Constituent Call,Nemo,42.2848,-71.0948
1022570,101000773769,Constituent Call,Nemo,42.3244,-71.0879
1022571,101000773768,Constituent Call,Nemo,42.32,-71.0886
1022572,101000773767,Constituent Call,Nemo,42.2773,-71.1296
1022573,101000773766,Constituent Call,Nemo,42.26,-71.1257
1022574,101000773765,Constituent Call,Nemo,42.3453,-71.1054
1022575,101000773763,Self Service,Nemo,42.2976,-71.1122
1022576,101000773758,Self Service,Nemo,42.2996,-71.1106
1022577,101000773757,Self Service,Nemo,42.3775,-71.059
1022578,101000773754,Constituent Call,Nemo,42.3424,-71.0812
1022579,101000773751,Self Service,Nemo,42.3389,-71.0771
1022580,101000773748,Self Service,Nemo,42.2991,-71.1116
1022581,101000773746,Constituent Call,Nemo,42.3078,-71.0579
1022582,101000773744,Constituent Call,Nemo,42.3134,-71.1211
1022583,101000773740,Constituent Call,Nemo,42.3594,-71.0587
1022584,101000773736,Constituent Call,Nemo,42.3609,-71.0613
1022585,101000773734,Constituent Call,Nemo,42.3334,-71.0366
1022586,101000773732,Constituent Call,Nemo,42.3753,-71.0627
1022587,101000773728,Self Service,Nemo,42.364,-71.0564
1022588,101000773727,Self Service,Nemo,42.3359,-71.1509
1022589,101000773726,Self Service,Nemo,42.3305,-71.1033
1022590,101000773725,Constituent Call,Nemo,42.3594,-71.0587
1022591,101000773724,Constituent Call,Nemo,42.2848,-71.0948
1022592,101000773723,Self Service,Nemo,42.3317,-71.046
1022593,101000773720,Self Service,Nemo,42.3762,-71.0582
1022594,101000773717,Constituent Call,Nemo,42.2824,-71.053
1022595,101000773713,Constituent Call,Nemo,42.2877,-71.1516
1022596,101000773712,Constituent Call,Nemo,42.2866,-71.0953
1022597,101000773710,Constituent Call,Nemo,42.3561,-71.1526
1022598,101000773708,Constituent Call,Nemo,42.3501,-71.1309
1022599,101000773695,Self Service,Nemo,42.2782,-71.1295
1022600,101000773693,Constituent Call,Nemo,42.3345,-71.0895
1022601,101000773690,Constituent Call,Nemo,42.355,-71.0543
1022602,101000773686,Constituent Call,Nemo,42.3594,-71.0587
1022603,101000773684,Constituent Call,Nemo,42.3353,-71.0408
1022604,101000773682,Constituent Call,Nemo,42.3594,-71.0587
1022605,101000773680,Constituent Call,Nemo,42.3594,-71.0587
1022606,101000773679,Constituent Call,Nemo,42.3217,-71.0816
1022607,101000773674,Self Service,Nemo,42.3463,-71.104
1022608,101000773671,Constituent Call,Nemo,42.3383,-71.1467
1022609,101000773669,Constituent Call,Nemo,42.2962,-71.0741
1022610,101000773668,Self Service,Nemo,42.2768,-71.1021
1022611,101000773666,Self Service,Nemo,42.3536,-71.0791
1022612,101000773664,Self Service,Nemo,42.2976,-71.1117
1022613,101000773663,Constituent Call,Nemo,42.2729,-71.1198
1022614,101000773662,Constituent Call,Nemo,42.2473,-71.1212
1022615,101000773660,Constituent Call,Nemo,42.3209,-71.0788
1022616,101000773648,Self Service,Nemo,42.3436,-71.1482
1022617,101000773644,Constituent Call,Nemo,42.3495,-71.0891
1022618,101000773643,Constituent Call,Nemo,42.3356,-71.0989
1022619,101000773635,Constituent Call,Nemo,42.3532,-71.0789
1022620,101000773628,Constituent Call,Nemo,42.324,-71.0887
1022621,101000773625,Self Service,Nemo,42.3471,-71.0728
1022622,101000773619,Self Service,Nemo,42.355,-71.0543
1022623,101000773612,Constituent Call,Nemo,42.3242,-71.0888
1022624,101000773610,Constituent Call,Nemo,42.2665,-71.1533
1022625,101000773607,Constituent Call,Nemo,42.3103,-71.1301
1022626,101000773603,Constituent Call,Nemo,42.3288,-71.0898
1022627,101000773601,Self Service,Nemo,42.3499,-71.1531
1022628,101000773599,Self Service,Nemo,42.3128,-71.0766
1022629,101000773598,Constituent Call,Nemo,42.3237,-71.0879
1022630,101000773595,Constituent Call,Nemo,42.2993,-71.1113
1022631,101000773593,Constituent Call,Nemo,42.321999999999996,-71.1145
1022632,101000773587,Constituent Call,Nemo,42.2971,-71.1132
1022633,101000773582,Constituent Call,Nemo,42.3237,-71.0879
1022634,101000773581,Self Service,Nemo,42.2837,-71.1241
1022635,101000773579,Citizens Connect App,Nemo,42.3145,-71.0765
1022636,101000773576,Constituent Call,Nemo,42.2571,-71.128
1022637,101000773574,Constituent Call,Nemo,42.2361,-71.1372
1022638,101000773572,Self Service,Nemo,42.3457,-71.1469
1022639,101000773571,Constituent Call,Nemo,42.3662,-71.0555
1022640,101000773569,Constituent Call,Nemo,42.2801,-71.05199999999999
1022641,101000773567,Constituent Call,Nemo,42.3424,-71.0671
1022642,101000773565,Constituent Call,Nemo,42.3495,-71.0891
1022643,101000773560,Constituent Call,Nemo,42.3055,-71.119
1022644,101000773557,Constituent Call,Nemo,42.2573,-71.1603
1022645,101000773553,Constituent Call,Nemo,42.3212,-71.1145
1022646,101000773551,Constituent Call,Nemo,42.3132,-71.0797
1022647,101000773549,Employee Generated,Nemo,42.2696,-71.1705
1022648,101000773548,Self Service,Nemo,42.297,-71.1131
1022649,101000773547,Self Service,Nemo,42.3592,-71.0685
1022650,101000773546,Constituent Call,Nemo,42.3475,-71.0841
1022651,101000773544,Constituent Call,Nemo,42.3019,-71.0661
1022652,101000773540,Self Service,Nemo,42.2587,-71.158
1022653,101000773539,Self Service,Nemo,42.2911,-71.0614
1022654,101000773538,Constituent Call,Nemo,42.2993,-71.111
1022655,101000773536,Constituent Call,Nemo,42.3022,-71.0646
1022656,101000773534,Citizens Connect App,Nemo,42.3353,-71.0528
1022657,101000773533,Constituent Call,Nemo,42.2979,-71.0694
1022658,101000773531,Constituent Call,Nemo,42.2986,-71.0766
1022659,101000773529,Constituent Call,Nemo,42.3019,-71.0661
1022660,101000773526,Constituent Call,Nemo,42.3067,-71.0807
1022661,101000773524,Constituent Call,Nemo,42.3062,-71.0835
1022662,101000773522,Constituent Call,Nemo,42.2794,-71.15100000000001
1022663,101000773520,Constituent Call,Nemo,42.323,-71.0879
1022664,101000773517,Constituent Call,Nemo,42.2974,-71.113
1022665,101000773515,Constituent Call,Nemo,42.2518,-71.1442
1022666,101000773513,Constituent Call,Nemo,42.2568,-71.12
1022667,101000773511,Constituent Call,Nemo,42.3475,-71.0841
1022668,101000773510,Self Service,Nemo,42.3755,-71.0582
1022669,101000773508,Constituent Call,Nemo,42.3594,-71.0587
1022670,101000773506,Constituent Call,Nemo,42.2775,-71.1208
1022671,101000773504,Constituent Call,Nemo,42.3285,-71.0904
1022672,101000773500,Constituent Call,Nemo,42.3594,-71.0587
1022673,101000773498,Constituent Call,Nemo,42.343999999999994,-71.0779
1022674,101000773496,Self Service,Nemo,42.3452,-71.1409
1022675,101000773495,Constituent Call,Nemo,42.3783,-71.0621
1022676,101000773493,Self Service,Nemo,42.2788,-71.134
1022677,101000773491,Self Service,Nemo,42.2978,-71.1119
1022678,101000773490,Self Service,Nemo,42.3255,-71.0854
1022679,101000773489,Constituent Call,Nemo,42.3523,-71.0748
1022680,101000773487,Constituent Call,Nemo,42.3093,-71.072
1022681,101000773485,Constituent Call,Nemo,42.2905,-71.1451
1022682,101000773484,Constituent Call,Nemo,42.3009,-71.0837
1022683,101000773482,Constituent Call,Nemo,42.287,-71.0888
1022684,101000773478,Constituent Call,Nemo,42.343999999999994,-71.0825
1022685,101000773476,Constituent Call,Nemo,42.383,-71.0008
1022686,101000773475,Constituent Call,Nemo,42.3188,-71.0758
1022687,101000773473,Self Service,Nemo,42.2827,-71.13600000000001
1022688,101000773471,Constituent Call,Nemo,42.3594,-71.0587
1022689,101000773470,Constituent Call,Nemo,42.3433,-71.0775
1022690,101000773468,Constituent Call,Nemo,42.278,-71.1336
1022691,101000773466,Constituent Call,Nemo,42.272,-71.0707
1022692,101000773464,Constituent Call,Nemo,42.2853,-71.1182
1022693,101000773462,Constituent Call,Nemo,42.3502,-71.1357
1022694,101000773461,Constituent Call,Nemo,42.2924,-71.075
1022695,101000773458,Constituent Call,Nemo,42.2955,-71.1147
1022696,101000773457,Employee Generated,Nemo,42.3655,-71.0558
1022697,101000773455,Self Service,Nemo,42.2762,-71.166
1022698,101000773453,Self Service,Nemo,42.2973,-71.1124
1022699,101000773452,Constituent Call,Nemo,42.3308,-71.035
1022700,101000773450,Constituent Call,Nemo,42.3052,-71.0714
1022701,101000773448,Constituent Call,Nemo,42.343999999999994,-71.0889
1022702,101000773446,Constituent Call,Nemo,42.3431,-71.0812
1022703,101000773444,Employee Generated,Nemo,42.3661,-71.0558
1022704,101000773442,Self Service,Nemo,42.3436,-71.1482
1022705,101000773441,Constituent Call,Nemo,42.375,-71.0578
1022706,101000773439,Self Service,Nemo,42.2901,-71.047
1022707,101000773438,Constituent Call,Nemo,42.2379,-71.1321
1022708,101000773437,Constituent Call,Nemo,42.3194,-71.1009
1022709,101000773435,Constituent Call,Nemo,42.3523,-71.1464
1022710,101000773433,Constituent Call,Nemo,42.3495,-71.0571
1022711,101000773431,Self Service,Nemo,42.2824,-71.1417
1022712,101000773430,Constituent Call,Nemo,42.3306,-71.0883
1022713,101000773429,Self Service,Nemo,42.3795,-71.0658
1022714,101000773427,Employee Generated,Nemo,42.3594,-71.0587
1022715,101000773426,Constituent Call,Nemo,42.3216,-71.0741
1022716,101000773424,Constituent Call,Nemo,42.2995,-71.1122
1022717,101000773422,Self Service,Nemo,42.3736,-71.05199999999999
1022718,101000773421,Constituent Call,Nemo,42.3429,-71.0799
1022719,101000773420,Constituent Call,Nemo,42.343999999999994,-71.0899
1022720,101000773418,Constituent Call,Nemo,42.2813,-71.09100000000001
1022721,101000773417,Constituent Call,Nemo,42.2973,-71.1124
1022722,101000773414,Constituent Call,Nemo,42.3594,-71.0587
1022723,101000773411,Self Service,Nemo,42.2859,-71.1331
1022724,101000773410,Constituent Call,Nemo,42.2829,-71.1272
1022725,101000773408,Constituent Call,Nemo,42.2971,-71.1116
1022726,101000773405,Constituent Call,Nemo,42.2434,-71.1326
1022727,101000773402,Self Service,Nemo,42.2983,-71.111
1022728,101000773401,Self Service,Nemo,42.3853,-71.0117
1022729,101000773400,Constituent Call,Nemo,42.3083,-71.1004
1022730,101000773398,Constituent Call,Nemo,42.3188,-71.0758
1022731,101000773396,Self Service,Nemo,42.2912,-71.0472
1022732,101000773395,Constituent Call,Nemo,42.3816,-71.0363
1022733,101000773394,Constituent Call,Nemo,42.3577,-71.0533
1022734,101000773392,Self Service,Nemo,42.3573,-71.0714
1022735,101000773391,Constituent Call,Nemo,42.3635,-71.0581
1022736,101000773389,Constituent Call,Nemo,42.2324,-71.1305
1022737,101000773387,Constituent Call,Nemo,42.2795,-71.0518
1022738,101000773385,Self Service,Nemo,42.2507,-71.1416
1022739,101000773384,City Worker App,Nemo,42.3793,-71.0649
1022740,101000773383,Constituent Call,Nemo,42.3232,-71.0737
1022741,101000773381,Constituent Call,Nemo,42.2868,-71.0902
1022742,101000773378,Citizens Connect App,Nemo,42.2973,-71.1129
1022743,101000773377,Constituent Call,Nemo,42.2573,-71.1562
1022744,101000773375,Constituent Call,Nemo,42.3497,-71.09100000000001
1022745,101000773373,Constituent Call,Nemo,42.3878,-71.0086
1022746,101000773370,Constituent Call,Nemo,42.354,-71.047
1022747,101000773368,Self Service,Nemo,42.2794,-71.1364
1022748,101000773367,Self Service,Nemo,42.35,-71.0903
1022749,101000773366,Constituent Call,Nemo,42.3607,-71.1303
1022750,101000773364,Constituent Call,Nemo,42.2863,-71.0902
1022751,101000773362,Constituent Call,Nemo,42.2806,-71.05
1022752,101000773360,Constituent Call,Nemo,42.318000000000005,-71.0777
1022753,101000773355,Employee Generated,Nemo,42.3797,-71.066
1022754,101000773354,Constituent Call,Nemo,42.352,-71.0833
1022755,101000773352,Constituent Call,Nemo,42.2788,-71.1319
1022756,101000773348,Constituent Call,Nemo,42.2618,-71.1581
1022757,101000773345,Constituent Call,Nemo,42.2664,-71.102
1022758,101000773343,Self Service,Nemo,42.3539,-71.0758
1022759,101000773341,Self Service,Nemo,42.2904,-71.0471
1022760,101000773340,Constituent Call,Nemo,42.3341,-71.0908
1022761,101000773338,Constituent Call,Nemo,42.3849,-71.0002
1022762,101000773336,Constituent Call,Nemo,42.3675,-71.0349
1022763,101000773334,Constituent Call,Nemo,42.3014,-71.0763
1022764,101000773332,Self Service,Nemo,42.3339,-71.0524
1022765,101000773331,Constituent Call,Nemo,42.3226,-71.0681
1022766,101000773329,Constituent Call,Nemo,42.2772,-71.1612
1022767,101000773326,Constituent Call,Nemo,42.3594,-71.0587
1022768,101000773324,Constituent Call,Nemo,42.3607,-71.1303
1022769,101000773323,Self Service,Nemo,42.2853,-71.0953
1022770,101000773321,Constituent Call,Nemo,42.2909,-71.1279
1022771,101000773320,Constituent Call,Nemo,42.3497,-71.09100000000001
1022772,101000773317,Self Service,Nemo,42.3415,-71.1416
1022773,101000773316,Citizens Connect App,Nemo,42.3784,-71.0625
1022774,101000773314,Self Service,Nemo,42.3168,-71.0812
1022775,101000773313,Self Service,Nemo,42.2749,-71.1644
1022776,101000773312,Constituent Call,Nemo,42.3014,-71.0763
1022777,101000773311,Citizens Connect App,Nemo,42.3431,-71.0769
1022778,101000773310,Self Service,Nemo,42.2973,-71.1124
1022779,101000773308,Constituent Call,Nemo,42.2641,-71.1082
1022780,101000773307,Constituent Call,Nemo,42.3513,-71.083
1022781,101000773304,Constituent Call,Nemo,42.3827,-71.0709
1022782,101000773302,Constituent Call,Nemo,42.3069,-71.0711
1022783,101000773300,Constituent Call,Nemo,42.3775,-71.059
1022784,101000773298,Constituent Call,Nemo,42.3341,-71.0908
1022785,101000773296,Self Service,Nemo,42.278,-71.1292
1022786,101000773294,Self Service,Nemo,42.3491,-71.0668
1022787,101000773292,Self Service,Nemo,42.38,-71.0705
1022788,101000773290,Self Service,Nemo,42.3641,-71.0561
1022789,101000773289,Constituent Call,Nemo,42.3242,-71.0888
1022790,101000773288,Constituent Call,Nemo,42.3357,-71.0413
1022791,101000773287,Constituent Call,Nemo,42.3014,-71.081
1022792,101000773284,Constituent Call,Nemo,42.2595,-71.1623
1022793,101000773282,Constituent Call,Nemo,42.3203,-71.077
1022794,101000773281,Constituent Call,Nemo,42.3009,-71.0649
1022795,101000773279,Constituent Call,Nemo,42.3436,-71.0894
1022796,101000773278,Constituent Call,Nemo,42.3436,-71.089
1022797,101000773274,Employee Generated,Nemo,42.3659,-71.0552
1022798,101000773273,Constituent Call,Nemo,42.2914,-71.0935
1022799,101000773271,Constituent Call,Nemo,42.2642,-71.1595
1022800,101000773269,Self Service,Nemo,42.3495,-71.0893
1022801,101000773268,Constituent Call,Nemo,42.3187,-71.0794
1022802,101000773266,Employee Generated,Nemo,42.3647,-71.0558
1022803,101000773264,Constituent Call,Nemo,42.3775,-71.059
1022804,101000773262,Constituent Call,Nemo,42.3045,-71.077
1022805,101000773258,Constituent Call,Nemo,42.2965,-71.0744
1022806,101000773256,Self Service,Nemo,42.2859,-71.1331
1022807,101000773254,Constituent Call,Nemo,42.3053,-71.0622
1022808,101000773252,Constituent Call,Nemo,42.2702,-71.1041
1022809,101000773250,Constituent Call,Nemo,42.3059,-71.119
1022810,101000773248,Constituent Call,Nemo,42.3113,-71.0925
1022811,101000773245,Constituent Call,Nemo,42.3859,-71.0015
1022812,101000773243,Citizens Connect App,Nemo,42.3594,-71.0587
1022813,101000773242,Constituent Call,Nemo,42.3083,-71.1165
1022814,101000773239,Constituent Call,Nemo,42.375,-71.0578
1022815,101000773237,Constituent Call,Nemo,42.3594,-71.0587
1022816,101000773236,Self Service,Nemo,42.3594,-71.0587
1022817,101000773232,Constituent Call,Nemo,42.2827,-71.0532
1022818,101000773230,Constituent Call,Nemo,42.3113,-71.0747
1022819,101000773228,Constituent Call,Nemo,42.3229,-71.1037
1022820,101000773227,Constituent Call,Nemo,42.2571,-71.1606
1022821,101000773224,Constituent Call,Nemo,42.2897,-71.1162
1022822,101000773222,Constituent Call,Nemo,42.2886,-71.1149
1022823,101000773221,Constituent Call,Nemo,42.351000000000006,-71.0579
1022824,101000773218,Constituent Call,Nemo,42.2837,-71.0625
1022825,101000773215,Constituent Call,Nemo,42.3303,-71.084
1022826,101000773213,Constituent Call,Nemo,42.3302,-71.0545
1022827,101000773211,Constituent Call,Nemo,42.3594,-71.0587
1022828,101000773209,Self Service,Nemo,42.3383,-71.1606
1022829,101000773208,Constituent Call,Nemo,42.2431,-71.1206
1022830,101000773206,Constituent Call,Nemo,42.3786,-71.0629
1022831,101000773205,Constituent Call,Nemo,42.3817,-71.014
1022832,101000773198,Constituent Call,Nemo,42.364,-71.0558
1022833,101000773195,Constituent Call,Nemo,42.2627,-71.1063
1022834,101000773192,Constituent Call,Nemo,42.3102,-71.1212
1022835,101000773187,Self Service,Nemo,42.373000000000005,-71.0633
1022836,101000773186,Constituent Call,Nemo,42.3793,-71.0649
1022837,101000773183,Constituent Call,Nemo,42.2942,-71.0579
1022838,101000773181,Constituent Call,Nemo,42.3523,-71.0662
1022839,101000773179,Constituent Call,Nemo,42.3786,-71.0629
1022840,101000773177,Self Service,Nemo,42.2888,-71.1144
1022841,101000773176,Constituent Call,Nemo,42.2989,-71.1106
1022842,101000773174,Self Service,Nemo,42.3066,-71.078
1022843,101000773171,Constituent Call,Nemo,42.3594,-71.0587
1022844,101000773169,Constituent Call,Nemo,42.3333,-71.0317
1022845,101000773166,Constituent Call,Nemo,42.2844,-71.1424
1022846,101000773165,Constituent Call,Nemo,42.3116,-71.0779
1022847,101000773162,Constituent Call,Nemo,42.3594,-71.0587
1022848,101000773161,Self Service,Nemo,42.3594,-71.0587
1022849,101000773160,Self Service,Nemo,42.3392,-71.1504
1022850,101000773159,Constituent Call,Nemo,42.2766,-71.1605
1022851,101000773157,Constituent Call,Nemo,42.2823,-71.1486
1022852,101000773155,Constituent Call,Nemo,42.3647,-71.0537
1022853,101000773154,Constituent Call,Nemo,42.2846,-71.143
1022854,101000773152,Constituent Call,Nemo,42.2856,-71.1213
1022855,101000773149,Constituent Call,Nemo,42.3052,-71.0714
1022856,101000773144,Constituent Call,Nemo,42.3288,-71.0898
1022857,101000773140,Constituent Call,Nemo,42.2856,-71.1213
1022858,101000773136,Self Service,Nemo,42.3488,-71.0666
1022859,101000773135,Constituent Call,Nemo,42.3113,-71.0831
1022860,101000773133,Constituent Call,Nemo,42.3647,-71.0537
1022861,101000773128,Constituent Call,Nemo,42.3227,-71.0756
1022862,101000773127,Constituent Call,Nemo,42.3495,-71.0855
1022863,101000773124,Constituent Call,Nemo,42.3753,-71.0576
1022864,101000773123,Citizens Connect App,Nemo,42.3005,-71.1078
1022865,101000773120,Constituent Call,Nemo,42.3492,-71.1325
1022866,101000773116,Self Service,Nemo,42.347,-71.167
1022867,101000773115,Self Service,Nemo,42.2894,-71.072
1022868,101000773114,Constituent Call,Nemo,42.2645,-71.1084
1022869,101000773113,Constituent Call,Nemo,42.3034,-71.0791
1022870,101000773109,Constituent Call,Nemo,42.2817,-71.1423
1022871,101000773105,Constituent Call,Nemo,42.2873,-71.1141
1022872,101000773103,Employee Generated,Nemo,42.2855,-71.0471
1022873,101000773102,Constituent Call,Nemo,42.2858,-71.1213
1022874,101000773100,Constituent Call,Nemo,42.2933,-71.1678
1022875,101000773098,Constituent Call,Nemo,42.3048,-71.0707
1022876,101000773096,Self Service,Nemo,42.3722,-71.0634
1022877,101000773095,Constituent Call,Nemo,42.3368,-71.0756
1022878,101000773093,Constituent Call,Nemo,42.3261,-71.0858
1022879,101000773091,Constituent Call,Nemo,42.2885,-71.1262
1022880,101000773089,Constituent Call,Nemo,42.3435,-71.0903
1022881,101000773087,Constituent Call,Nemo,42.3447,-71.0897
1022882,101000773084,Employee Generated,Nemo,42.2722,-71.1607
1022883,101000773083,Constituent Call,Nemo,42.2635,-71.1063
1022884,101000773081,Constituent Call,Nemo,42.2567,-71.1216
1022885,101000773078,Constituent Call,Nemo,42.29600000000001,-71.0685
1022886,101000773076,Constituent Call,Nemo,42.343999999999994,-71.0825
1022887,101000773073,Constituent Call,Nemo,42.3225,-71.104
1022888,101000773070,Constituent Call,Nemo,42.3594,-71.0587
1022889,101000773069,Constituent Call,Nemo,42.3326,-71.0723
1022890,101000773067,Constituent Call,Nemo,42.3354,-71.0846
1022891,101000773065,Constituent Call,Nemo,42.3083,-71.0775
1022892,101000773062,Constituent Call,Nemo,42.3594,-71.0587
1022893,101000773060,Constituent Call,Nemo,42.2989,-71.072
1022894,101000773057,Constituent Call,Nemo,42.2895,-71.0409
1022895,101000773054,Constituent Call,Nemo,42.3666,-71.0562
1022896,101000773052,Constituent Call,Nemo,42.3382,-71.0968
1022897,101000773050,Constituent Call,Nemo,42.3633,-71.0589
1022898,101000773048,Self Service,Nemo,42.3479,-71.1401
1022899,101000773046,Constituent Call,Nemo,42.3019,-71.061
1022900,101000773043,Constituent Call,Nemo,42.2591,-71.125
1022901,101000773040,Constituent Call,Nemo,42.2997,-71.0848
1022902,101000773038,Self Service,Nemo,42.3198,-71.0721
1022903,101000773037,Self Service,Nemo,42.3528,-71.0798
1022904,101000773036,Self Service,Nemo,42.3594,-71.0587
1022905,101000773035,Constituent Call,Nemo,42.3501,-71.14699999999999
1022906,101000773033,Citizens Connect App,Nemo,42.3392,-71.0775
1022907,101000773032,Constituent Call,Nemo,42.3657,-71.0606
1022908,101000773029,Constituent Call,Nemo,42.3422,-71.0717
1022909,101000773025,Constituent Call,Nemo,42.2775,-71.0986
1022910,101000773023,Constituent Call,Nemo,42.2993,-71.111
1022911,101000773020,Constituent Call,Nemo,42.2824,-71.089
1022912,101000773015,Constituent Call,Nemo,42.2809,-71.1226
1022913,101000773013,Constituent Call,Nemo,42.2919,-71.0713
1022914,101000773011,Constituent Call,Nemo,42.343999999999994,-71.0825
1022915,101000773008,Constituent Call,Nemo,42.3111,-71.1157
1022916,101000773006,Constituent Call,Nemo,42.2594,-71.1624
1022917,101000773004,Self Service,Nemo,42.278999999999996,-71.1166
1022918,101000773003,Constituent Call,Nemo,42.2957,-71.0711
1022919,101000773001,Self Service,Nemo,42.3022,-71.0742
1022920,101000773000,Constituent Call,Nemo,42.2615,-71.1605
1022921,101000772999,Constituent Call,Nemo,42.3791,-71.0699
1022922,101000772996,Constituent Call,Nemo,42.3501,-71.14699999999999
