,CASE_ENQUIRY_ID,Source,storm_event,Latitude,Longitude
8508,101002400594,Citizens Connect App,Skylar,42.3803,-71.0364
8509,101002400593,Citizens Connect App,Skylar,42.3362,-71.0762
8510,101002400592,Citizens Connect App,Skylar,42.2927,-71.0614
8511,101002400591,Citizens Connect App,Skylar,42.3309,-71.0525
8512,101002400589,Citizens Connect App,Skylar,42.3594,-71.0587
8513,101002400588,Constituent Call,Skylar,42.288000000000004,-71.0471
8514,101002400587,Citizens Connect App,Skylar,42.3594,-71.0587
8515,101002400586,Citizens Connect App,Skylar,42.3661,-71.0568
8516,101002400584,Self Service,Skylar,42.3429,-71.0866
8517,101002400583,Citizens Connect App,Skylar,42.3441,-71.1455
8518,101002400582,Citizens Connect App,Skylar,42.3439,-71.1451
8519,101002400581,Citizens Connect App,Skylar,42.3435,-71.1444
8520,101002400580,Self Service,Skylar,42.3594,-71.0691
8521,101002400579,Citizens Connect App,Skylar,42.3315,-71.0487
8522,101002400578,Citizens Connect App,Skylar,42.2828,-71.1575
8523,101002400577,Citizens Connect App,Skylar,42.299,-71.0706
8524,101002400576,Citizens Connect App,Skylar,42.3594,-71.0691
8525,101002400575,Citizens Connect App,Skylar,42.3594,-71.0587
8526,101002400574,Citizens Connect App,Skylar,42.2982,-71.1728
8527,101002400573,Citizens Connect App,Skylar,42.3209,-71.1139
8528,101002400572,Citizens Connect App,Skylar,42.3594,-71.0587
8529,101002400570,Citizens Connect App,Skylar,42.2598,-71.1198
8530,101002400569,Citizens Connect App,Skylar,42.3594,-71.0587
8531,101002400567,Citizens Connect App,Skylar,42.3594,-71.0587
8532,101002400566,Citizens Connect App,Skylar,42.3594,-71.0587
8533,101002400565,Constituent Call,Skylar,42.3149,-71.0609
8534,101002400564,Citizens Connect App,Skylar,42.3293,-71.0947
8535,101002400563,Citizens Connect App,Skylar,42.2859,-71.1469
8536,101002400562,Citizens Connect App,Skylar,42.3515,-71.0851
8537,101002400561,Citizens Connect App,Skylar,42.341,-71.0819
8538,101002400560,Constituent Call,Skylar,42.3594,-71.0587
8539,101002400558,Citizens Connect App,Skylar,42.3275,-71.0793
8540,101002400557,Citizens Connect App,Skylar,42.2776,-71.1453
8541,101002400556,Constituent Call,Skylar,42.3085,-71.0597
8542,101002400555,Citizens Connect App,Skylar,42.3275,-71.0797
8543,101002400554,Citizens Connect App,Skylar,42.3355,-71.03399999999999
8544,101002400553,Citizens Connect App,Skylar,42.3594,-71.0587
8545,101002400552,Self Service,Skylar,42.2765,-71.1479
8546,101002400551,Citizens Connect App,Skylar,42.3323,-71.0818
8547,101002400550,Self Service,Skylar,42.2956,-71.1638
8548,101002400549,Citizens Connect App,Skylar,42.2906,-71.12899999999999
8549,101002400548,Constituent Call,Skylar,42.3812,-71.0173
8550,101002400547,Citizens Connect App,Skylar,42.3594,-71.0587
8551,101002400544,Constituent Call,Skylar,42.3804,-71.0351
8552,101002400542,Citizens Connect App,Skylar,42.306999999999995,-71.1277
8553,101002400541,Citizens Connect App,Skylar,42.3423,-71.1505
8554,101002400540,Citizens Connect App,Skylar,42.3438,-71.1505
8555,101002400539,Constituent Call,Skylar,42.2965,-71.086
8556,101002400538,Citizens Connect App,Skylar,42.3372,-71.0373
8557,101002400537,Citizens Connect App,Skylar,42.2749,-71.0788
8558,101002400536,Constituent Call,Skylar,42.3035,-71.0646
8559,101002400535,Constituent Call,Skylar,42.3594,-71.0587
8560,101002400534,Citizens Connect App,Skylar,42.3315,-71.0486
8561,101002400533,Citizens Connect App,Skylar,42.2859,-71.1445
8562,101002400532,Citizens Connect App,Skylar,42.3315,-71.0487
8563,101002400531,Citizens Connect App,Skylar,42.3594,-71.0587
8564,101002400530,Citizens Connect App,Skylar,42.3594,-71.0587
8565,101002400529,Citizens Connect App,Skylar,42.3594,-71.0587
8566,101002400528,Citizens Connect App,Skylar,42.2861,-71.1385
8567,101002400527,Constituent Call,Skylar,42.3165,-71.0706
8568,101002400526,Citizens Connect App,Skylar,42.3599,-71.0662
8569,101002400525,Citizens Connect App,Skylar,42.3495,-71.1681
8570,101002400524,Citizens Connect App,Skylar,42.3184,-71.115
8571,101002400523,Citizens Connect App,Skylar,42.3594,-71.0587
8572,101002400522,Citizens Connect App,Skylar,42.3594,-71.0587
8573,101002400521,Citizens Connect App,Skylar,42.3594,-71.0587
8574,101002400520,Constituent Call,Skylar,42.379,-71.033
8575,101002400519,Citizens Connect App,Skylar,42.3315,-71.0487
8576,101002400518,Citizens Connect App,Skylar,42.3397,-71.1459
8577,101002400517,Citizens Connect App,Skylar,42.3518,-71.0819
8578,101002400516,Citizens Connect App,Skylar,42.3804,-71.0351
8579,101002400515,Citizens Connect App,Skylar,42.34,-71.145
8580,101002400514,Citizens Connect App,Skylar,42.3276,-71.0947
8581,101002400513,Citizens Connect App,Skylar,42.3401,-71.1452
8582,101002400512,Constituent Call,Skylar,42.3734,-71.0387
8583,101002400511,Citizens Connect App,Skylar,42.3234,-71.0919
8584,101002400510,Citizens Connect App,Skylar,42.3594,-71.0587
8585,101002400509,Citizens Connect App,Skylar,42.2785,-71.1584
8586,101002400508,Self Service,Skylar,42.3138,-71.0848
8587,101002400507,Self Service,Skylar,42.3113,-71.0685
8588,101002400506,Citizens Connect App,Skylar,42.3843,-71.017
8589,101002400505,Constituent Call,Skylar,42.3222,-71.0835
8590,101002400504,Citizens Connect App,Skylar,42.3594,-71.0587
8591,101002400502,Citizens Connect App,Skylar,42.3594,-71.0587
8592,101002400501,Citizens Connect App,Skylar,42.3448,-71.0721
8593,101002400499,Citizens Connect App,Skylar,42.3594,-71.0587
8594,101002400498,Citizens Connect App,Skylar,42.333,-71.0537
8595,101002400495,Constituent Call,Skylar,42.3177,-71.0732
8596,101002400494,Constituent Call,Skylar,42.2519,-71.1159
8597,101002400493,Citizens Connect App,Skylar,42.3429,-71.168
8598,101002400492,Citizens Connect App,Skylar,42.3318,-71.044
8599,101002400491,Self Service,Skylar,42.3506,-71.1502
8600,101002400489,Constituent Call,Skylar,42.3419,-71.053
8601,101002400488,Citizens Connect App,Skylar,42.3442,-71.0797
8602,101002400487,Citizens Connect App,Skylar,42.3431,-71.0967
8603,101002400486,Constituent Call,Skylar,42.3242,-71.081
8604,101002400485,Constituent Call,Skylar,42.358999999999995,-71.0659
8605,101002400484,Citizens Connect App,Skylar,42.3148,-71.0723
8606,101002400483,Citizens Connect App,Skylar,42.3517,-71.082
8607,101002400482,Constituent Call,Skylar,42.278999999999996,-71.1385
8608,101002400480,Citizens Connect App,Skylar,42.3335,-71.0527
8609,101002400479,Constituent Call,Skylar,42.2789,-71.1382
8610,101002400477,Citizens Connect App,Skylar,42.3373,-71.051
8611,101002400476,Citizens Connect App,Skylar,42.3716,-71.0371
8612,101002400475,Citizens Connect App,Skylar,42.3253,-71.059
8613,101002400474,Citizens Connect App,Skylar,42.3594,-71.0587
8614,101002400473,Citizens Connect App,Skylar,42.3491,-71.168
8615,101002400472,Citizens Connect App,Skylar,42.2902,-71.1245
8616,101002400471,Citizens Connect App,Skylar,42.3594,-71.0587
8617,101002400470,Citizens Connect App,Skylar,42.2902,-71.1245
8618,101002400469,Citizens Connect App,Skylar,42.3446,-71.1504
8619,101002400468,Citizens Connect App,Skylar,42.2927,-71.0741
8620,101002400467,Citizens Connect App,Skylar,42.3451,-71.0721
8621,101002400466,Constituent Call,Skylar,42.3594,-71.0587
8622,101002400465,Citizens Connect App,Skylar,42.3495,-71.1681
8623,101002400463,Constituent Call,Skylar,42.3262,-71.0891
8624,101002400462,Constituent Call,Skylar,42.3594,-71.0587
8625,101002400461,Citizens Connect App,Skylar,42.3774,-71.0657
8626,101002400460,Citizens Connect App,Skylar,42.3467,-71.0712
8627,101002400459,Citizens Connect App,Skylar,42.3672,-71.0536
8628,101002400458,Citizens Connect App,Skylar,42.3594,-71.0587
8629,101002400457,Constituent Call,Skylar,42.3751,-71.0555
8630,101002400456,Citizens Connect App,Skylar,42.3373,-71.0447
8631,101002400455,Constituent Call,Skylar,42.3594,-71.0587
8632,101002400454,Constituent Call,Skylar,42.2977,-71.0831
8633,101002400453,Citizens Connect App,Skylar,42.3652,-71.0524
8634,101002400452,Constituent Call,Skylar,42.3247,-71.0792
8635,101002400451,Citizens Connect App,Skylar,42.3594,-71.0587
8636,101002400450,Self Service,Skylar,42.3394,-71.0828
8637,101002400449,Citizens Connect App,Skylar,42.3603,-71.0583
8638,101002400448,Citizens Connect App,Skylar,42.3387,-71.0671
8639,101002400447,Citizens Connect App,Skylar,42.3387,-71.0665
8640,101002400446,Citizens Connect App,Skylar,42.3754,-71.0344
8641,101002400445,Constituent Call,Skylar,42.3502,-71.0827
8642,101002400444,Self Service,Skylar,42.2719,-71.1256
8643,101002400442,Citizens Connect App,Skylar,42.3142,-71.1139
8644,101002400438,Citizens Connect App,Skylar,42.3409,-71.0778
8645,101002400436,Constituent Call,Skylar,42.3594,-71.0587
8646,101002400435,Self Service,Skylar,42.2932,-71.0765
8647,101002400434,Citizens Connect App,Skylar,42.3594,-71.0587
8648,101002400433,Citizens Connect App,Skylar,42.3372,-71.0749
8649,101002400432,Citizens Connect App,Skylar,42.2838,-71.0461
8650,101002400431,Self Service,Skylar,42.2741,-71.1306
8651,101002400429,Citizens Connect App,Skylar,42.3139,-71.1164
8652,101002400427,Citizens Connect App,Skylar,42.3102,-71.0583
8653,101002400426,Citizens Connect App,Skylar,42.3594,-71.0587
8654,101002400424,Citizens Connect App,Skylar,42.3456,-71.1361
8655,101002400423,Citizens Connect App,Skylar,42.3363,-71.041
8656,101002400422,Citizens Connect App,Skylar,42.3594,-71.0587
8657,101002400421,Citizens Connect App,Skylar,42.3011,-71.0641
8658,101002400420,Citizens Connect App,Skylar,42.2927,-71.0741
8659,101002400419,Constituent Call,Skylar,42.2915,-71.1143
8660,101002400418,Constituent Call,Skylar,42.2832,-71.0938
8661,101002400417,Citizens Connect App,Skylar,42.3594,-71.0587
8662,101002400416,Constituent Call,Skylar,42.3605,-71.0686
8663,101002400415,Citizens Connect App,Skylar,42.3022,-71.0583
8664,101002400413,Citizens Connect App,Skylar,42.3594,-71.0587
8665,101002400412,Citizens Connect App,Skylar,42.3369,-71.0433
8666,101002400411,Citizens Connect App,Skylar,42.3025,-71.0588
8667,101002400410,Citizens Connect App,Skylar,42.3436,-71.0713
8668,101002400409,Constituent Call,Skylar,42.2986,-71.0646
8669,101002400407,Citizens Connect App,Skylar,42.3372,-71.0373
8670,101002400406,Citizens Connect App,Skylar,42.328,-71.0929
8671,101002400405,Citizens Connect App,Skylar,42.3594,-71.0587
8672,101002400404,Constituent Call,Skylar,42.2988,-71.0857
8673,101002400402,City Worker App,Skylar,42.3228,-71.0573
8674,101002400401,Citizens Connect App,Skylar,42.3594,-71.0587
8675,101002400400,Citizens Connect App,Skylar,42.3583,-71.0546
8676,101002400399,Constituent Call,Skylar,42.3136,-71.0785
8677,101002400397,Citizens Connect App,Skylar,42.3372,-71.0744
8678,101002400396,Constituent Call,Skylar,42.3327,-71.0272
8679,101002400395,Constituent Call,Skylar,42.3327,-71.0272
8680,101002400394,Constituent Call,Skylar,42.3513,-71.1515
8681,101002400393,Constituent Call,Skylar,42.3804,-71.03399999999999
8682,101002400392,Citizens Connect App,Skylar,42.3594,-71.0587
8683,101002400390,Constituent Call,Skylar,42.3594,-71.0587
8684,101002400388,Citizens Connect App,Skylar,42.3096,-71.0654
8685,101002400387,Citizens Connect App,Skylar,42.3306,-71.0546
8686,101002400386,Citizens Connect App,Skylar,42.2927,-71.0741
8687,101002400385,Citizens Connect App,Skylar,42.3515,-71.0604
8688,101002400384,Constituent Call,Skylar,42.3498,-71.1486
8689,101002400383,City Worker App,Skylar,42.3491,-71.0673
8690,101002400382,Citizens Connect App,Skylar,42.3594,-71.0587
8691,101002400381,Constituent Call,Skylar,42.2858,-71.0528
8692,101002400380,Citizens Connect App,Skylar,42.3594,-71.0587
8693,101002400379,Citizens Connect App,Skylar,42.3598,-71.0705
8694,101002400378,Constituent Call,Skylar,42.3134,-71.0684
8695,101002400376,Citizens Connect App,Skylar,42.3652,-71.0524
8696,101002400375,Constituent Call,Skylar,42.316,-71.0811
8697,101002400373,Citizens Connect App,Skylar,42.3894,-71.0065
8698,101002400372,City Worker App,Skylar,42.3652,-71.0529
8699,101002400371,Constituent Call,Skylar,42.2989,-71.0516
8700,101002400369,Self Service,Skylar,42.284,-71.0541
8701,101002400368,Constituent Call,Skylar,42.3297,-71.0777
8702,101002400367,Constituent Call,Skylar,42.3047,-71.1102
8703,101002400366,Citizens Connect App,Skylar,42.3594,-71.0587
8704,101002400365,Constituent Call,Skylar,42.3176,-71.0809
8705,101002400364,Citizens Connect App,Skylar,42.3594,-71.0587
8706,101002400363,Constituent Call,Skylar,42.3397,-71.0511
8707,101002400362,Citizens Connect App,Skylar,42.358999999999995,-71.1262
8708,101002400361,Constituent Call,Skylar,42.3056,-71.1035
8709,101002400360,Citizens Connect App,Skylar,42.3594,-71.0587
8710,101002400358,Constituent Call,Skylar,42.2836,-71.0889
8711,101002400354,Citizens Connect App,Skylar,42.3457,-71.0758
8712,101002400353,Constituent Call,Skylar,42.3293,-71.1033
8713,101002400351,Constituent Call,Skylar,42.32899999999999,-71.1021
8714,101002400350,Citizens Connect App,Skylar,42.36,-71.0662
8715,101002400349,Constituent Call,Skylar,42.3838,-71.0201
8716,101002400348,Constituent Call,Skylar,42.3606,-71.0668
8717,101002400347,Constituent Call,Skylar,42.2351,-71.1304
8718,101002400346,Constituent Call,Skylar,42.3302,-71.1028
8719,101002400345,Citizens Connect App,Skylar,42.3607,-71.0663
8720,101002400344,Constituent Call,Skylar,42.277,-71.0958
8721,101002400343,Citizens Connect App,Skylar,42.3138,-71.1041
8722,101002400342,Constituent Call,Skylar,42.3656,-71.0656
8723,101002400341,Citizens Connect App,Skylar,42.3594,-71.0587
8724,101002400340,Citizens Connect App,Skylar,42.2758,-71.1334
8725,101002400339,Citizens Connect App,Skylar,42.3421,-71.1664
8726,101002400338,Citizens Connect App,Skylar,42.3188,-71.0547
8727,101002400337,Constituent Call,Skylar,42.2944,-71.0827
8728,101002400336,Constituent Call,Skylar,42.2944,-71.0827
8729,101002400335,Citizens Connect App,Skylar,42.3268,-71.0822
8730,101002400334,Constituent Call,Skylar,42.3594,-71.0587
8731,101002400333,Constituent Call,Skylar,42.2959,-71.07300000000001
8732,101002400330,Citizens Connect App,Skylar,42.3441,-71.0984
8733,101002400328,City Worker App,Skylar,42.3581,-71.0695
8734,101002400327,Constituent Call,Skylar,42.2995,-71.0782
8735,101002400326,Citizens Connect App,Skylar,42.3443,-71.098
8736,101002400325,City Worker App,Skylar,42.3578,-71.0689
8737,101002400324,Citizens Connect App,Skylar,42.3363,-71.0764
8738,101002400323,Constituent Call,Skylar,42.2553,-71.1145
8739,101002400322,Citizens Connect App,Skylar,42.3884,-71.0025
8740,101002400321,Citizens Connect App,Skylar,42.3594,-71.0587
8741,101002400320,Constituent Call,Skylar,42.3515,-71.1152
8742,101002400319,Constituent Call,Skylar,42.2822,-71.1257
8743,101002400318,Constituent Call,Skylar,42.3265,-71.0967
8744,101002400317,Citizens Connect App,Skylar,42.2935,-71.1179
8745,101002400316,Citizens Connect App,Skylar,42.3676,-71.0551
8746,101002400314,Citizens Connect App,Skylar,42.3734,-71.0605
8747,101002400313,Citizens Connect App,Skylar,42.3297,-71.0972
8748,101002400312,City Worker App,Skylar,42.3497,-71.0672
8749,101002400311,Citizens Connect App,Skylar,42.2865,-71.0435
8750,101002400308,Citizens Connect App,Skylar,42.3594,-71.0587
8751,101002400307,Constituent Call,Skylar,42.2722,-71.0912
8752,101002400306,Citizens Connect App,Skylar,42.34,-71.0753
8753,101002400305,Citizens Connect App,Skylar,42.3594,-71.0587
8754,101002400304,Constituent Call,Skylar,42.3059,-71.1138
8755,101002400303,Citizens Connect App,Skylar,42.3358,-71.0747
8756,101002400302,Constituent Call,Skylar,42.3225,-71.1161
8757,101002400301,Constituent Call,Skylar,42.3594,-71.0587
8758,101002400298,Citizens Connect App,Skylar,42.3625,-71.0643
8759,101002400297,Citizens Connect App,Skylar,42.3502,-71.0936
8760,101002400296,Self Service,Skylar,42.2916,-71.1599
8761,101002400295,Citizens Connect App,Skylar,42.2698,-71.0824
8762,101002400293,Citizens Connect App,Skylar,42.3417,-71.1497
8763,101002400292,Citizens Connect App,Skylar,42.3608,-71.0647
8764,101002400291,Citizens Connect App,Skylar,42.3503,-71.0931
8765,101002400289,Citizens Connect App,Skylar,42.3594,-71.0587
8766,101002400288,Citizens Connect App,Skylar,42.3594,-71.0587
8767,101002400287,Employee Generated,Skylar,42.3586,-71.0719
8768,101002400286,Citizens Connect App,Skylar,42.3594,-71.0587
8769,101002400285,Constituent Call,Skylar,42.3605,-71.1448
8770,101002400284,Citizens Connect App,Skylar,42.3594,-71.0587
8771,101002400283,Constituent Call,Skylar,42.3492,-71.0787
8772,101002400282,Constituent Call,Skylar,42.3304,-71.0845
8773,101002400281,Citizens Connect App,Skylar,42.2778,-71.0668
8774,101002400280,Employee Generated,Skylar,42.358000000000004,-71.0721
8775,101002400279,Constituent Call,Skylar,42.2977,-71.0769
8776,101002400278,Citizens Connect App,Skylar,42.3594,-71.0587
8777,101002400277,Citizens Connect App,Skylar,42.2765,-71.1245
8778,101002400276,Employee Generated,Skylar,42.3581,-71.0716
8779,101002400275,Constituent Call,Skylar,42.2718,-71.0774
8780,101002400274,Constituent Call,Skylar,42.3374,-71.053
8781,101002400273,Employee Generated,Skylar,42.3594,-71.0587
8782,101002400272,Citizens Connect App,Skylar,42.3594,-71.0587
8783,101002400271,Constituent Call,Skylar,42.3374,-71.053
8784,101002400270,Constituent Call,Skylar,42.2586,-71.1171
8785,101002400269,Constituent Call,Skylar,42.2961,-71.0888
8786,101002400268,Citizens Connect App,Skylar,42.3594,-71.0587
8787,101002400267,Self Service,Skylar,42.3587,-71.0695
8788,101002400266,Constituent Call,Skylar,42.2961,-71.0888
8789,101002400265,City Worker App,Skylar,42.2505,-71.1429
8790,101002400264,Citizens Connect App,Skylar,42.2849,-71.1535
8791,101002400263,Self Service,Skylar,42.3818,-71.0306
8792,101002400262,Constituent Call,Skylar,42.2774,-71.145
8793,101002400261,Employee Generated,Skylar,42.3577,-71.0692
8794,101002400260,Employee Generated,Skylar,42.3193,-71.0724
8795,101002400259,City Worker App,Skylar,42.3509,-71.1531
8796,101002400258,Constituent Call,Skylar,42.3289,-71.0797
8797,101002400256,Constituent Call,Skylar,42.285,-71.0837
8798,101002400254,Constituent Call,Skylar,42.3061,-71.0842
8799,101002400253,Employee Generated,Skylar,42.3582,-71.0661
8800,101002400251,Constituent Call,Skylar,42.2416,-71.1433
8801,101002400250,Citizens Connect App,Skylar,42.2871,-71.1289
8802,101002400249,Employee Generated,Skylar,42.3582,-71.0661
8803,101002400248,Constituent Call,Skylar,42.3217,-71.104
8804,101002400246,Citizens Connect App,Skylar,42.2902,-71.0861
8805,101002400245,Constituent Call,Skylar,42.2707,-71.1098
8806,101002400244,Employee Generated,Skylar,42.3594,-71.0587
8807,101002400243,Citizens Connect App,Skylar,42.2527,-71.1311
8808,101002400242,Self Service,Skylar,42.3715,-71.03399999999999
8809,101002400241,Constituent Call,Skylar,42.3523,-71.1218
8810,101002400240,Citizens Connect App,Skylar,42.3502,-71.093
8811,101002400239,Constituent Call,Skylar,42.3594,-71.0587
8812,101002400238,Citizens Connect App,Skylar,42.3594,-71.0587
8813,101002400237,Constituent Call,Skylar,42.3372,-71.0694
8814,101002400235,Citizens Connect App,Skylar,42.3368,-71.0481
8815,101002400234,Citizens Connect App,Skylar,42.3594,-71.0587
8816,101002400233,Citizens Connect App,Skylar,42.3571,-71.1589
8817,101002400232,Citizens Connect App,Skylar,42.3433,-71.0819
8818,101002400231,Constituent Call,Skylar,42.3171,-71.0812
8819,101002400230,Employee Generated,Skylar,42.3232,-71.057
8820,101002400229,Citizens Connect App,Skylar,42.3602,-71.14
8821,101002400228,Constituent Call,Skylar,42.3576,-71.13600000000001
8822,101002400227,Constituent Call,Skylar,42.3225,-71.0573
8823,101002400226,Constituent Call,Skylar,42.3594,-71.0587
8824,101002400225,Employee Generated,Skylar,42.3594,-71.0587
8825,101002400224,Constituent Call,Skylar,42.2982,-71.1114
8826,101002400223,Constituent Call,Skylar,42.3257,-71.0805
8827,101002400222,Self Service,Skylar,42.2667,-71.1157
8828,101002400221,Citizens Connect App,Skylar,42.3594,-71.0587
8829,101002400220,Constituent Call,Skylar,42.262,-71.1185
8830,101002400219,Constituent Call,Skylar,42.3027,-71.0691
8831,101002400218,Constituent Call,Skylar,42.3374,-71.0746
8832,101002400217,Constituent Call,Skylar,42.3278,-71.0547
8833,101002400216,Citizens Connect App,Skylar,42.3419,-71.0496
8834,101002400215,Citizens Connect App,Skylar,42.2578,-71.1272
8835,101002400214,Constituent Call,Skylar,42.3631,-71.0643
8836,101002400213,Constituent Call,Skylar,42.2884,-71.0739
8837,101002400211,Citizens Connect App,Skylar,42.3594,-71.0587
8838,101002400210,Constituent Call,Skylar,42.29600000000001,-71.0863
8839,101002400209,Self Service,Skylar,42.2833,-71.085
8840,101002400207,Constituent Call,Skylar,42.2508,-71.1114
8841,101002400206,Constituent Call,Skylar,42.3594,-71.0587
8842,101002400205,Constituent Call,Skylar,42.3084,-71.0771
8843,101002400204,Citizens Connect App,Skylar,42.3489,-71.0701
8844,101002400203,Citizens Connect App,Skylar,42.3355,-71.0749
8845,101002400202,Citizens Connect App,Skylar,42.2648,-71.109
8846,101002400201,Employee Generated,Skylar,42.3594,-71.0587
8847,101002400200,Constituent Call,Skylar,42.3594,-71.0587
8848,101002400199,Employee Generated,Skylar,42.3278,-71.0928
8849,101002400198,Constituent Call,Skylar,42.3829,-71.0786
8850,101002400196,City Worker App,Skylar,42.3594,-71.0587
8851,101002400195,City Worker App,Skylar,42.2961,-71.0544
8852,101002400194,Citizens Connect App,Skylar,42.2897,-71.1244
8853,101002400193,Citizens Connect App,Skylar,42.3801,-71.0611
8854,101002400192,Citizens Connect App,Skylar,42.3581,-71.0693
8855,101002400191,Citizens Connect App,Skylar,42.3594,-71.0587
8856,101002400190,Citizens Connect App,Skylar,42.3594,-71.0587
8857,101002400189,Citizens Connect App,Skylar,42.3594,-71.0587
8858,101002400188,Citizens Connect App,Skylar,42.3594,-71.0587
8859,101002400187,Citizens Connect App,Skylar,42.3505,-71.0783
8860,101002400186,City Worker App,Skylar,42.3594,-71.0587
8861,101002400185,Constituent Call,Skylar,42.3532,-71.1568
8862,101002400184,Constituent Call,Skylar,42.287,-71.0873
8863,101002400183,Citizens Connect App,Skylar,42.3594,-71.0587
8864,101002400181,Citizens Connect App,Skylar,42.3362,-71.102
8865,101002400179,Citizens Connect App,Skylar,42.3384,-71.1028
8866,101002400178,Constituent Call,Skylar,42.2772,-71.0816
8867,101002400177,Constituent Call,Skylar,42.2827,-71.09899999999999
8868,101002400176,Self Service,Skylar,42.3111,-71.0892
8869,101002400175,Constituent Call,Skylar,42.3126,-71.1043
8870,101002400174,Citizens Connect App,Skylar,42.2755,-71.1024
8871,101002400173,Constituent Call,Skylar,42.2908,-71.0906
8872,101002400172,Self Service,Skylar,42.2862,-71.0517
8873,101002400171,Constituent Call,Skylar,42.3105,-71.0795
8874,101002400170,City Worker App,Skylar,42.3594,-71.0587
8875,101002400169,Citizens Connect App,Skylar,42.2906,-71.1323
8876,101002400168,Constituent Call,Skylar,42.324,-71.1076
8877,101002400167,Constituent Call,Skylar,42.3042,-71.0836
8878,101002400166,Constituent Call,Skylar,42.3183,-71.0999
8879,101002400165,City Worker App,Skylar,42.3594,-71.0587
8880,101002400164,City Worker App,Skylar,42.3184,-71.0864
8881,101002400163,Constituent Call,Skylar,42.3159,-71.0951
8882,101002400162,Constituent Call,Skylar,42.3182,-71.0962
8883,101002400161,Citizens Connect App,Skylar,42.3437,-71.1424
8884,101002400160,Citizens Connect App,Skylar,42.3622,-71.0609
8885,101002400159,City Worker App,Skylar,42.3541,-71.1718
8886,101002400158,Citizens Connect App,Skylar,42.3142,-71.1139
8887,101002400156,Constituent Call,Skylar,42.3204,-71.0794
8888,101002400155,Constituent Call,Skylar,42.2983,-71.1422
8889,101002400153,Citizens Connect App,Skylar,42.2749,-71.1498
8890,101002400152,Constituent Call,Skylar,42.3389,-71.0803
8891,101002400151,Employee Generated,Skylar,42.3745,-71.065
8892,101002400150,Employee Generated,Skylar,42.3594,-71.0587
8893,101002400149,Citizens Connect App,Skylar,42.3641,-71.0291
8894,101002400148,Citizens Connect App,Skylar,42.2603,-71.1609
8895,101002400147,Constituent Call,Skylar,42.3042,-71.0664
8896,101002400146,Citizens Connect App,Skylar,42.3534,-71.0812
8897,101002400145,Citizens Connect App,Skylar,42.2885,-71.0548
8898,101002400144,Citizens Connect App,Skylar,42.3594,-71.0587
8899,101002400143,City Worker App,Skylar,42.3351,-71.046
8900,101002400142,Citizens Connect App,Skylar,42.3373,-71.0745
8901,101002400140,Constituent Call,Skylar,42.3512,-71.1543
8902,101002400138,City Worker App,Skylar,42.3594,-71.0587
8903,101002400137,Citizens Connect App,Skylar,42.3543,-71.172
8904,101002400136,Constituent Call,Skylar,42.2905,-71.1254
8905,101002400135,City Worker App,Skylar,42.3098,-71.1253
8906,101002400134,City Worker App,Skylar,42.3098,-71.1253
8907,101002400132,Citizens Connect App,Skylar,42.3501,-71.1479
8908,101002400131,Citizens Connect App,Skylar,42.3502,-71.0933
8909,101002400130,Citizens Connect App,Skylar,42.3263,-71.0929
8910,101002400129,Constituent Call,Skylar,42.3509,-71.0767
8911,101002400128,Constituent Call,Skylar,42.2874,-71.0926
8912,101002400127,Citizens Connect App,Skylar,42.3372,-71.0372
8913,101002400125,Employee Generated,Skylar,42.3594,-71.0587
8914,101002400124,Constituent Call,Skylar,42.2856,-71.0948
8915,101002400123,Self Service,Skylar,42.263999999999996,-71.0997
8916,101002400122,Constituent Call,Skylar,42.2653,-71.1608
8917,101002400121,Citizens Connect App,Skylar,42.3502,-71.0939
8918,101002400120,Constituent Call,Skylar,42.3105,-71.0812
8919,101002400119,Constituent Call,Skylar,42.3539,-71.1731
8920,101002400118,City Worker App,Skylar,42.3263,-71.0785
8921,101002400117,City Worker App,Skylar,42.3479,-71.1385
8922,101002400116,Citizens Connect App,Skylar,42.3374,-71.0931
8923,101002400115,City Worker App,Skylar,42.3261,-71.0782
8924,101002400114,Constituent Call,Skylar,42.3419,-71.0764
8925,101002400113,Citizens Connect App,Skylar,42.3515,-71.0646
8926,101002400112,Citizens Connect App,Skylar,42.2779,-71.1232
8927,101002400111,Constituent Call,Skylar,42.3594,-71.0587
8928,101002400110,Constituent Call,Skylar,42.3378,-71.0479
8929,101002400109,Employee Generated,Skylar,42.3261,-71.0817
8930,101002400106,Constituent Call,Skylar,42.2867,-71.1242
8931,101002400105,Constituent Call,Skylar,42.29,-71.048
8932,101002400104,Citizens Connect App,Skylar,42.3594,-71.0587
8933,101002400103,Citizens Connect App,Skylar,42.3828,-71.0792
8934,101002400102,Constituent Call,Skylar,42.2849,-71.1166
8935,101002400101,Employee Generated,Skylar,42.3744,-71.0638
8936,101002400099,Constituent Call,Skylar,42.3362,-71.1014
8937,101002400098,Constituent Call,Skylar,42.2892,-71.1222
8938,101002400097,Constituent Call,Skylar,42.3384,-71.1028
8939,101002400096,Constituent Call,Skylar,42.3781,-71.0394
8940,101002400095,Constituent Call,Skylar,42.381,-71.0292
8941,101002400094,Constituent Call,Skylar,42.381,-71.0292
8942,101002400093,Constituent Call,Skylar,42.2841,-71.0519
8943,101002400092,Constituent Call,Skylar,42.2796,-71.1217
8944,101002400091,Citizens Connect App,Skylar,42.358000000000004,-71.06
